student_id,signup_date,course_name,source_campaign_id,completion_percentage,platform,ad_spend,clicks,impressions
2105,2024-02-18,"Machine Learning Basics",1005,13.36,Instagram,7538.52,2891,46256
2108,2024-02-29,"Python For Data Science",1004,29.42,Instagram,11429.01,630,6300
2115,2024-02-27,"Python For Data Science",1004,17.06,Instagram,11429.01,630,6300
2118,2024-02-27,"Data Analytics 101",1014,92.37,YouTube,12673.59,2935,38155
2119,2024-02-03,"Data Analytics 101",1021,31.58,LinkedIn,28403.06,4343,43430
2120,2024-02-17,"Python For Data Science",1012,26.46,YouTube,13985.32,1767,22971
2130,2024-02-08,"Data Analytics 101",1029,41.17,LinkedIn,8354.78,3068,36816
2133,2024-02-03,"Machine Learning Basics",1009,33.48,Instagram,28614.86,3058,42812
2139,2024-02-04,"Machine Learning Basics",1000,67.9,Instagram,21854.31,1360,25840
2142,2024-02-09,"Machine Learning Basics",1011,91.48,YouTube,25523.15,3234,58212
2145,2024-02-04,"Machine Learning Basics",1025,40.29,LinkedIn,48252.74,837,15903
2161,2024-02-28,"Data Analytics 101",1003,19,Instagram,7613.76,3944,31552
2169,2024-02-26,"Python For Data Science",1020,20.21,LinkedIn,34813.5,3573,64314
2170,2024-02-11,"Python For Data Science",1013,97.68,YouTube,7090.27,4390,48290
2176,2024-02-09,"Python For Data Science",1017,16.55,YouTube,35790.49,1978,31648
2185,2024-02-08,"Data Analytics 101",1012,49.1,YouTube,13985.32,1767,22971
2187,2024-02-27,"Data Analytics 101",1007,76.69,Instagram,13253.2,3885,38850
2192,2024-02-07,"Python For Data Science",1025,49.27,LinkedIn,48252.74,837,15903
2193,2024-02-13,"Python For Data Science",1012,98.01,YouTube,13985.32,1767,22971
2001,2024-03-03,"Python For Data Science",1016,83.39,YouTube,18707.62,3112,18672
2005,2024-03-12,"Data Analytics 101",1000,50.45,Instagram,21854.31,1360,25840
2007,2024-03-28,"Python For Data Science",1011,69.93,YouTube,25523.15,3234,58212
2009,2024-03-05,"Python For Data Science",1014,44.46,YouTube,12673.59,2935,38155
2010,2024-03-18,"Machine Learning Basics",1004,86.4,Instagram,11429.01,630,6300
2011,2024-03-30,"Data Analytics 101",1013,31.24,YouTube,7090.27,4390,48290
2014,2024-03-17,"Machine Learning Basics",1006,28.15,Instagram,47234.87,2933,46928
2020,2024-03-06,"Python For Data Science",1029,66.19,LinkedIn,8354.78,3068,36816
2025,2024-03-02,"Machine Learning Basics",1024,19.9,LinkedIn,30669.98,1775,23075
2027,2024-03-17,"Python For Data Science",1006,87.47,Instagram,47234.87,2933,46928
2028,2024-03-10,"Machine Learning Basics",1008,55.97,Instagram,5317.98,3404,17020
2029,2024-03-02,"Machine Learning Basics",1018,29.99,YouTube,27282.96,4514,31598
2041,2024-03-08,"Machine Learning Basics",1023,17.28,LinkedIn,45267.23,3842,46104
2043,2024-03-09,"Machine Learning Basics",1005,66.91,Instagram,7538.52,2891,46256
2044,2024-03-26,"Data Analytics 101",1015,58.22,YouTube,48453.44,741,10374
2058,2024-03-09,"Python For Data Science",1026,91.04,LinkedIn,42293.19,4493,58409
2067,2024-03-22,"Python For Data Science",1002,53.71,Instagram,12020.84,966,10626
2068,2024-03-20,"Python For Data Science",1003,99.5,Instagram,7613.76,3944,31552
2078,2024-03-04,"Python For Data Science",1027,87.78,LinkedIn,17642.05,879,14943
2079,2024-03-01,"Machine Learning Basics",1003,54.93,Instagram,7613.76,3944,31552
2086,2024-03-25,"Python For Data Science",1000,27.18,Instagram,21854.31,1360,25840
2087,2024-03-07,"Python For Data Science",1024,25.25,LinkedIn,30669.98,1775,23075
2089,2024-03-07,"Python For Data Science",1023,61.31,LinkedIn,45267.23,3842,46104
2116,2024-03-30,"Machine Learning Basics",1022,96.64,LinkedIn,6409.1,661,9254
2124,2024-03-16,"Data Analytics 101",1018,60.94,YouTube,27282.96,4514,31598
2126,2024-03-18,"Machine Learning Basics",1014,18.26,YouTube,12673.59,2935,38155
2129,2024-03-30,"Python For Data Science",1020,78.7,LinkedIn,34813.5,3573,64314
2138,2024-03-24,"Python For Data Science",1017,61.79,YouTube,35790.49,1978,31648
2140,2024-03-01,"Python For Data Science",1004,59.11,Instagram,11429.01,630,6300
2147,2024-03-30,"Python For Data Science",1018,40.66,YouTube,27282.96,4514,31598
2153,2024-03-04,"Data Analytics 101",1002,61.83,Instagram,12020.84,966,10626
2156,2024-03-02,"Python For Data Science",1011,60.57,YouTube,25523.15,3234,58212
2158,2024-03-29,"Data Analytics 101",1029,31.44,LinkedIn,8354.78,3068,36816
2163,2024-03-16,"Data Analytics 101",1027,41.94,LinkedIn,17642.05,879,14943
2164,2024-03-18,"Machine Learning Basics",1019,70.91,YouTube,45919.42,2455,14730
2165,2024-03-23,"Python For Data Science",1015,54.37,YouTube,48453.44,741,10374
2172,2024-03-27,"Data Analytics 101",1010,59.13,YouTube,7099.95,3247,61693
2174,2024-03-14,"Machine Learning Basics",1016,85.33,YouTube,18707.62,3112,18672
2180,2024-03-26,"Machine Learning Basics",1006,83.15,Instagram,47234.87,2933,46928
2181,2024-03-29,"Machine Learning Basics",1003,63.27,Instagram,7613.76,3944,31552
2182,2024-03-10,"Machine Learning Basics",1018,73.74,YouTube,27282.96,4514,31598
2183,2024-03-01,"Data Analytics 101",1006,44.02,Instagram,47234.87,2933,46928
2184,2024-03-31,"Machine Learning Basics",1018,32.39,YouTube,27282.96,4514,31598
2188,2024-03-01,"Machine Learning Basics",1006,84.05,Instagram,47234.87,2933,46928
2190,2024-03-02,"Machine Learning Basics",1027,46.02,LinkedIn,17642.05,879,14943
2194,2024-03-01,"Machine Learning Basics",1015,39.04,YouTube,48453.44,741,10374
2008,2024-04-13,"Data Analytics 101",1002,34.72,Instagram,12020.84,966,10626
2012,2024-04-12,"Data Analytics 101",1014,13.64,YouTube,12673.59,2935,38155
2015,2024-04-22,"Data Analytics 101",1003,38.29,Instagram,7613.76,3944,31552
2016,2024-04-03,"Data Analytics 101",1006,22.54,Instagram,47234.87,2933,46928
2017,2024-04-18,"Data Analytics 101",1028,58.59,LinkedIn,11341.59,2562,43554
2024,2024-04-28,"Machine Learning Basics",1006,90.65,Instagram,47234.87,2933,46928
2030,2024-04-15,"Data Analytics 101",1014,40.39,YouTube,12673.59,2935,38155
2032,2024-04-14,"Python For Data Science",1029,46.35,LinkedIn,8354.78,3068,36816
2033,2024-04-22,"Data Analytics 101",1011,32.85,YouTube,25523.15,3234,58212
2035,2024-04-10,"Python For Data Science",1016,35.64,YouTube,18707.62,3112,18672
2037,2024-04-01,"Data Analytics 101",1004,14.63,Instagram,11429.01,630,6300
2038,2024-04-05,"Data Analytics 101",1018,91.74,YouTube,27282.96,4514,31598
2056,2024-04-25,"Python For Data Science",1001,57.67,Instagram,37939.73,4272,38448
2059,2024-04-28,"Data Analytics 101",1002,40.51,Instagram,12020.84,966,10626
2063,2024-04-22,"Python For Data Science",1005,24.55,Instagram,7538.52,2891,46256
2064,2024-04-13,"Python For Data Science",1002,64.58,Instagram,12020.84,966,10626
2065,2024-04-21,"Python For Data Science",1002,19.13,Instagram,12020.84,966,10626
2073,2024-04-24,"Machine Learning Basics",1021,67.27,LinkedIn,28403.06,4343,43430
2074,2024-04-19,"Python For Data Science",1005,63.09,Instagram,7538.52,2891,46256
2075,2024-04-18,"Python For Data Science",1007,53.81,Instagram,13253.2,3885,38850
2083,2024-04-14,"Python For Data Science",1028,95.78,LinkedIn,11341.59,2562,43554
2084,2024-04-22,"Data Analytics 101",1002,59.75,Instagram,12020.84,966,10626
2088,2024-04-15,"Python For Data Science",1025,94.25,LinkedIn,48252.74,837,15903
2090,2024-04-23,"Data Analytics 101",1021,65.35,LinkedIn,28403.06,4343,43430
2092,2024-04-15,"Data Analytics 101",1016,88.96,YouTube,18707.62,3112,18672
2093,2024-04-13,"Machine Learning Basics",1010,72.73,YouTube,7099.95,3247,61693
2094,2024-04-27,"Data Analytics 101",1028,42.35,LinkedIn,11341.59,2562,43554
2107,2024-04-10,"Machine Learning Basics",1020,57,LinkedIn,34813.5,3573,64314
2109,2024-04-12,"Machine Learning Basics",1012,17.68,YouTube,13985.32,1767,22971
2110,2024-04-05,"Data Analytics 101",1014,57.82,YouTube,12673.59,2935,38155
2111,2024-04-08,"Machine Learning Basics",1019,67.37,YouTube,45919.42,2455,14730
2113,2024-04-15,"Machine Learning Basics",1016,39.07,YouTube,18707.62,3112,18672
2114,2024-04-29,"Machine Learning Basics",1027,34.37,LinkedIn,17642.05,879,14943
2121,2024-04-26,"Machine Learning Basics",1028,67.44,LinkedIn,11341.59,2562,43554
2122,2024-04-12,"Machine Learning Basics",1004,69.14,Instagram,11429.01,630,6300
2125,2024-04-10,"Python For Data Science",1028,20.81,LinkedIn,11341.59,2562,43554
2127,2024-04-22,"Python For Data Science",1029,38.03,LinkedIn,8354.78,3068,36816
2128,2024-04-25,"Python For Data Science",1015,25.78,YouTube,48453.44,741,10374
2131,2024-04-03,"Machine Learning Basics",1025,68.48,LinkedIn,48252.74,837,15903
2135,2024-04-29,"Data Analytics 101",1003,69.28,Instagram,7613.76,3944,31552
2148,2024-04-14,"Machine Learning Basics",1025,54.64,LinkedIn,48252.74,837,15903
2149,2024-04-26,"Machine Learning Basics",1010,41.35,YouTube,7099.95,3247,61693
2154,2024-04-21,"Machine Learning Basics",1016,21.49,YouTube,18707.62,3112,18672
2155,2024-04-12,"Machine Learning Basics",1022,62.25,LinkedIn,6409.1,661,9254
2157,2024-04-22,"Python For Data Science",1022,71.19,LinkedIn,6409.1,661,9254
2160,2024-04-21,"Machine Learning Basics",1012,45.07,YouTube,13985.32,1767,22971
2166,2024-04-26,"Machine Learning Basics",1011,18.25,YouTube,25523.15,3234,58212
2168,2024-04-09,"Python For Data Science",1015,95.16,YouTube,48453.44,741,10374
2171,2024-04-04,"Data Analytics 101",1002,15.03,Instagram,12020.84,966,10626
2175,2024-04-11,"Python For Data Science",1012,17.57,YouTube,13985.32,1767,22971
2191,2024-04-22,"Python For Data Science",1000,17.46,Instagram,21854.31,1360,25840
2195,2024-04-27,"Python For Data Science",1027,93.22,LinkedIn,17642.05,879,14943
2196,2024-04-10,"Machine Learning Basics",1018,32.77,YouTube,27282.96,4514,31598
2198,2024-04-14,"Machine Learning Basics",1014,29.51,YouTube,12673.59,2935,38155
